PMF_PLACE,LAT,LONG,GP_Count
ALERT BAY,50.583722,-126.927641,3
GALIANO,48.889576,-123.34375,2
MAYNE,48.845356,-123.277128,1
PENDER ISLAND,48.811611,-123.310819,2
PENDER ISLAND,48.770938,-123.283775,1
PORT ALICE,50.425775,-127.48742,2
PORT HARDY,50.721183,-127.49084,5
GOLD RIVER,49.778187,-126.053181,3
MANSONS LANDING,50.051886,-124.975534,2
QUATHIASKI COVE,50.0416,-125.210479,3
SAYWARD,50.379248,-125.959865,1
WHALETOWN,50.10513,-125.047103,1
CASSIDY,49.056652,-123.877613,1
CHEMAINUS,48.922289,-123.717263,1
CHEMAINUS,48.929314,-123.723503,4
COBBLE HILL,48.709013,-123.607723,2
COBBLE HILL,48.689873,-123.541513,1
CUMBERLAND,49.623629,-125.032463,4
DENMAN ISLAND,49.534899,-124.777304,3
ERRINGTON,49.289456,-124.37053,1
GABRIOLA,49.173934,-123.850964,2
GABRIOLA,49.185224,-123.840682,1
GABRIOLA,49.177318,-123.831932,1
HORNBY ISLAND,49.524484,-124.648092,3
LAKE COWICHAN,48.822991,-124.057647,3
LANTZVILLE,49.244543,-124.089112,9
LAZO,49.714913,-124.908933,5
MERVILLE,49.784178,-125.057977,1
MILL BAY,48.652445,-123.557459,2
MILL BAY,48.643845,-123.560004,9
MILL BAY,48.638305,-123.543527,1
SHAWNIGAN LAKE,48.653563,-123.621841,5
SHAWNIGAN LAKE,48.615398,-123.630029,1
THETIS ISLAND,48.977374,-123.67071,1
TOFINO,49.152506,-125.908427,5
UCLUELET,48.942181,-125.547431,2
SALT SPRING ISLAND,48.885262,-123.575,1
SALT SPRING ISLAND,48.861529,-123.508577,2
SALT SPRING ISLAND,48.796789,-123.490464,1
SALT SPRING ISLAND,48.864088,-123.486335,1
SALT SPRING ISLAND,48.775405,-123.409166,1
SALT SPRING ISLAND,48.856359,-123.504097,1
SALT SPRING ISLAND,48.860776,-123.50836,3
SALT SPRING ISLAND,48.859585,-123.51062,1
SALT SPRING ISLAND,48.859084,-123.506528,3
SALT SPRING ISLAND,48.859412,-123.507608,2
SIDNEY,48.649482,-123.395087,1
SIDNEY,48.64893,-123.397627,2
SIDNEY,48.648292,-123.399051,4
SIDNEY,48.645667,-123.397809,1
SIDNEY,48.645657,-123.396543,2
SIDNEY,48.649396,-123.402343,4
SIDNEY,48.665059,-123.408922,1
SIDNEY,48.647712,-123.403734,6
SIDNEY,48.647646,-123.399521,5
NORTH SAANICH,48.627984,-123.477608,1
NORTH SAANICH,48.688996,-123.416226,1
NORTH SAANICH,48.67536,-123.481832,1
NORTH SAANICH,48.679021,-123.482526,1
SIDNEY,48.650705,-123.396759,3
SAANICHTON,48.593739,-123.422138,1
SAANICHTON,48.596948,-123.422009,1
BRENTWOOD BAY,48.575552,-123.445667,5
SAANICHTON,48.597951,-123.452498,1
SAANICHTON,48.599193,-123.465579,1
SAANICHTON,48.601921,-123.467813,1
SAANICHTON,48.586964,-123.443609,1
SAANICHTON,48.594124,-123.41089,1
SAANICHTON,48.595266,-123.420702,2
SAANICHTON,48.594607,-123.419286,3
SAANICHTON,48.594119,-123.410325,5
SAANICHTON,48.593814,-123.416943,4
SAANICHTON,48.594686,-123.41691,2
SAANICHTON,48.588292,-123.387461,1
VICTORIA,48.468662,-123.331419,4
VICTORIA,48.471645,-123.345473,1
VICTORIA,48.468597,-123.334765,12
VICTORIA,48.461478,-123.296587,2
VICTORIA,48.465714,-123.294152,1
VICTORIA,48.47576,-123.334696,3
VICTORIA,48.49069,-123.313599,1
VICTORIA,48.484161,-123.33935,1
VICTORIA,48.469095,-123.332722,3
VICTORIA,48.48017,-123.306571,2
VICTORIA,48.479635,-123.308886,1
VICTORIA,48.474924,-123.325889,1
VICTORIA,48.471082,-123.332666,3
VICTORIA,48.469553,-123.332709,1
VICTORIA,48.460501,-123.326207,1
VICTORIA,48.448076,-123.333193,8
VICTORIA,48.456544,-123.308407,1
VICTORIA,48.467332,-123.332762,2
VICTORIA,48.426517,-123.335074,1
VICTORIA,48.426515,-123.334922,5
VICTORIA,48.426447,-123.327566,3
VICTORIA,48.426444,-123.322747,1
VICTORIA,48.426651,-123.336627,7
VICTORIA,48.429575,-123.330126,4
VICTORIA,48.433616,-123.328141,33
VICTORIA,48.434224,-123.339307,1
VICTORIA,48.438166,-123.312097,1
VICTORIA,48.437653,-123.308097,1
VICTORIA,48.444629,-123.296344,1
VICTORIA,48.429566,-123.33016,4
VICTORIA,48.430286,-123.32562,1
VICTORIA,48.432696,-123.323911,1
VICTORIA,48.440808,-123.305964,1
VICTORIA,48.426928,-123.336091,2
VICTORIA,48.426448,-123.32886,1
VICTORIA,48.431893,-123.323747,5
VICTORIA,48.43001,-123.330006,7
VICTORIA,48.42798,-123.336668,3
VICTORIA,48.431187,-123.316891,2
VICTORIA,48.445019,-123.333318,20
VICTORIA,48.432099,-123.322766,3
VICTORIA,48.433483,-123.325502,6
VICTORIA,48.412288,-123.339894,1
VICTORIA,48.415492,-123.327398,1
VICTORIA,48.417278,-123.337259,1
VICTORIA,48.410673,-123.323158,1
VICTORIA,48.410706,-123.322106,1
VICTORIA,48.416242,-123.337541,2
VICTORIA,48.424891,-123.338016,1
VICTORIA,48.42198,-123.304335,2
VICTORIA,48.425688,-123.339048,2
VICTORIA,48.44131,-123.344215,5
VICTORIA,48.44311,-123.339722,1
VICTORIA,48.428877,-123.35306,8
VICTORIA,48.437609,-123.358656,1
VICTORIA,48.439965,-123.364992,2
VICTORIA,48.445195,-123.33447,20
VICTORIA,48.445228,-123.334392,4
VICTORIA,48.431887,-123.367094,3
VICTORIA,48.439714,-123.378889,1
VICTORIA,48.415544,-123.356939,2
VICTORIA,48.415198,-123.368792,1
VICTORIA,48.417058,-123.371068,5
VICTORIA,48.415867,-123.373629,3
VICTORIA,48.413615,-123.373244,1
VICTORIA,48.409202,-123.370774,1
VICTORIA,48.419115,-123.357776,1
VICTORIA,48.423995,-123.359525,1
VICTORIA,48.423384,-123.353868,1
VICTORIA,48.424965,-123.352711,1
VICTORIA,48.424883,-123.35198,1
VICTORIA,48.427484,-123.358688,1
VICTORIA,48.42731,-123.356033,1
VICTORIA,48.426774,-123.353099,6
VICTORIA,48.413803,-123.356843,1
VICTORIA,48.414712,-123.356432,1
VICTORIA,48.423991,-123.353911,8
VICTORIA,48.407296,-123.353221,1
VICTORIA,48.415523,-123.349197,4
VICTORIA,48.425633,-123.358932,4
VICTORIA,48.421907,-123.378821,1
VICTORIA,48.425633,-123.358932,4
VICTORIA,48.421661,-123.365412,1
VICTORIA,48.423441,-123.36739,3
VICTORIA,48.424789,-123.366701,4
VICTORIA,48.426841,-123.369908,1
VICTORIA,48.427155,-123.364486,7
VICTORIA,48.430154,-123.369489,3
VICTORIA,48.430197,-123.366778,1
VICTORIA,48.430197,-123.366728,1
VICTORIA,48.424442,-123.365388,2
VICTORIA,48.421803,-123.363042,3
VICTORIA,48.422,-123.364,11
VICTORIA,48.423033,-123.368278,1
VICTORIA,48.427879,-123.361679,8
VICTORIA,48.426081,-123.367594,1
VICTORIA,48.450179,-123.350479,5
VICTORIA,48.448153,-123.368096,7
VICTORIA,48.454274,-123.373899,5
VICTORIA,48.468077,-123.363029,4
VICTORIA,48.498396,-123.381719,3
VICTORIA,48.48956,-123.372871,1
VICTORIA,48.470153,-123.363556,2
VICTORIA,48.495126,-123.385371,2
VICTORIA,48.485921,-123.382387,7
VICTORIA,48.495,-123.371,3
VICTORIA,48.510335,-123.366194,1
VICTORIA,48.527494,-123.36906,2
VICTORIA,48.511824,-123.372798,1
VICTORIA,48.466347,-123.402151,1
VICTORIA,48.489292,-123.386146,4
VICTORIA,48.493071,-123.414056,1
VICTORIA,48.494128,-123.389241,2
VICTORIA,48.465819,-123.433513,9
VICTORIA,48.451867,-123.369301,1
VICTORIA,48.426456,-123.378328,1
VICTORIA,48.431859,-123.379201,1
VICTORIA,48.449436,-123.384601,12
VICTORIA,48.451055,-123.424724,2
VICTORIA,48.431279,-123.384405,2
VICTORIA,48.431774,-123.394269,4
VICTORIA,48.431774,-123.394269,1
VICTORIA,48.438784,-123.403521,1
VICTORIA,48.452727,-123.394906,4
VICTORIA,48.449031,-123.395862,1
VICTORIA,48.433057,-123.398533,1
VICTORIA,48.445121,-123.429215,12
VICTORIA,48.432773,-123.381924,7
VICTORIA,48.432812,-123.382,1
VICTORIA,48.448658,-123.4986,6
VICTORIA,48.453756,-123.437512,3
VICTORIA,48.456351,-123.439689,1
VICTORIA,48.455307,-123.441921,11
VICTORIA,48.441264,-123.470456,4
VICTORIA,48.438939,-123.493021,1
VICTORIA,48.445819,-123.484174,11
VICTORIA,48.447496,-123.495712,1
VICTORIA,48.449373,-123.500734,2
VICTORIA,48.463827,-123.499348,3
VICTORIA,48.437367,-123.517129,1
VICTORIA,48.438255,-123.50673,2
VICTORIA,48.434724,-123.517313,1
VICTORIA,48.402006,-123.501613,1
VICTORIA,48.386006,-123.509222,2
VICTORIA,48.387877,-123.500606,1
VICTORIA,48.37801,-123.56206,2
VICTORIA,48.526321,-123.411264,1
VICTORIA,48.522193,-123.411052,1
VICTORIA,48.484428,-123.424093,1
VICTORIA,48.474675,-123.429038,1
LADYSMITH,48.994295,-123.818918,4
LADYSMITH,48.994295,-123.818918,8
LADYSMITH,48.994295,-123.818918,1
LADYSMITH,49.039198,-123.797275,1
CAMPBELL RIVER,49.875035,-125.128833,1
CAMPBELL RIVER,49.922944,-125.19487,1
CAMPBELL RIVER,49.937466,-125.195968,1
COURTENAY,49.764197,-125.104112,1
QUALICUM BEACH,49.348273,-124.444116,1
QUALICUM BEACH,49.346698,-124.447091,7
QUALICUM BEACH,49.34767,-124.44444,1
QUALICUM BEACH,49.34767,-124.44444,3
QUALICUM BEACH,49.34767,-124.44444,2
QUALICUM BEACH,49.34767,-124.44444,1
DUNCAN,48.785149,-123.722698,8
DUNCAN,48.784578,-123.7255,1
DUNCAN,48.778484,-123.708948,7
DUNCAN,48.779273,-123.708516,11
DUNCAN,48.783593,-123.708662,2
DUNCAN,48.778173,-123.710449,3
DUNCAN,48.779409,-123.710489,7
DUNCAN,48.777284,-123.702047,9
DUNCAN,48.776927,-123.702048,1
DUNCAN,48.78201,-123.707684,1
DUNCAN,48.779321,-123.709279,1
DUNCAN,48.775121,-123.700121,1
DUNCAN,48.783378,-123.709445,1
DUNCAN,48.785898,-123.70699,2
COMOX,49.675539,-124.941351,10
COMOX,49.671168,-124.920461,4
COMOX,49.671931,-124.920578,10
COMOX,49.675801,-124.935301,3
COMOX,49.673939,-124.928109,3
COMOX,49.688319,-124.935368,1
COMOX,49.674518,-124.896098,1
COMOX,49.688147,-124.92816,5
COMOX,49.674481,-124.92189,3
COMOX,49.674481,-124.92189,1
COURTENAY,49.690144,-124.998136,3
COURTENAY,49.689181,-125.000966,4
COURTENAY,49.689321,-124.996688,8
COURTENAY,49.686318,-124.992841,4
COURTENAY,49.683659,-124.989428,1
COURTENAY,49.690068,-124.99974,1
COURTENAY,49.688137,-125.00127,5
COURTENAY,49.700159,-124.983443,2
COURTENAY,49.700159,-124.983443,1
COURTENAY,49.66837,-124.98265,1
COURTENAY,49.685733,-124.994956,11
COURTENAY,49.679725,-125.044259,1
PARKSVILLE,49.319963,-124.305487,13
PARKSVILLE,49.319963,-124.305487,3
PARKSVILLE,49.319963,-124.305487,2
PARKSVILLE,49.319963,-124.305487,2
NANOOSE BAY,49.290896,-124.150401,1
NANAIMO,49.155137,-123.949961,1
NANAIMO,49.166618,-123.94468,1
NANAIMO,49.164968,-123.944253,1
NANAIMO,49.16846,-123.94222,28
NANAIMO,49.168296,-123.943847,5
NANAIMO,49.158206,-123.935396,1
NANAIMO,49.163918,-123.934837,16
NANAIMO,49.130038,-123.921206,4
NANAIMO,49.184553,-123.963283,1
NANAIMO,49.183554,-123.969755,29
NANAIMO,49.18827,-123.982007,1
NANAIMO,49.193661,-123.959271,1
NANAIMO,49.189064,-123.996615,1
NANAIMO,49.184553,-123.962646,9
NANAIMO,49.183198,-123.971769,1
NANAIMO,49.183163,-123.972526,1
NANAIMO,49.183974,-123.972375,10
NANAIMO,49.182344,-123.980664,3
NANAIMO,49.211351,-123.953998,1
NANAIMO,49.207065,-124.013927,6
NANAIMO,49.207708,-124.004387,3
NANAIMO,49.21469,-124.025495,2
NANAIMO,49.225794,-124.034681,1
NANAIMO,49.234705,-124.026325,1
CAMPBELL RIVER,50.036944,-125.27293,4
CAMPBELL RIVER,49.988255,-125.228586,1
CAMPBELL RIVER,50.021273,-125.238739,1
CAMPBELL RIVER,50.028349,-125.249471,8
CAMPBELL RIVER,50.01114,-125.242411,6
CAMPBELL RIVER,50.011141,-125.242705,8
CAMPBELL RIVER,50.010954,-125.24747,3
CAMPBELL RIVER,50.027837,-125.254968,1
CAMPBELL RIVER,50.007511,-125.241247,16
CAMPBELL RIVER,50.027501,-125.245375,1
CAMPBELL RIVER,50.029041,-125.270778,1
CAMPBELL RIVER,49.957825,-125.212974,1
CAMPBELL RIVER,50.031099,-125.245685,1
NANAIMO,49.106,-123.851,1
PORT ALBERNI,49.233484,-124.808999,2
PORT ALBERNI,49.250615,-124.801469,5
PORT ALBERNI,49.249066,-124.783669,2
PORT ALBERNI,49.245603,-124.799217,1
PORT ALBERNI,49.246214,-124.799218,8
PORT ALBERNI,49.256285,-124.80891,2
PORT ALBERNI,49.257406,-124.810116,3
PORT ALBERNI,49.260516,-124.811082,1
SOOKE,48.378634,-123.719556,5
SOOKE,48.373356,-123.726198,2
